,titles,descriptions,links
0,15-jarige verdachte meldt zich na uitschelden en bespugen homokoppel,De politie laat via Twitter weten dat het onderzoek naar andere betrokkenen doorgaat. Verder worden de betrokkenen opgeroepen om zich te melden. ,https://www.nos.nl/artikel/2330388-15-jarige-verdachte-meldt-zich-na-uitschelden-en-bespugen-homokoppel.html
1,Huisartsen gaan 'verborgen' coronadoden registreren,De cijfers komen naast de dagelijkse update van het RIVM. Dat moet een completer beeld geven van het aantal mensen dat overlijdt aan een coronabesmetting.,https://www.nos.nl/artikel/2330364-huisartsen-gaan-verborgen-coronadoden-registreren.html
2,"'De eerste weken waren echt zwaar, maar gelukkig gaat het nu beter'",De NOS volgt zorgmedewerkers die werken in de frontlinie van de coronacrisis.,https://www.nos.nl/artikel/2330356-de-eerste-weken-waren-echt-zwaar-maar-gelukkig-gaat-het-nu-beter.html
3,De coronacijfers van 13 april: nu minstens 2823 Nederlandse doden,Er kwamen tot vanmorgen 86 overledenen bij. Waarschijnlijk waren dit er in werkelijkheid meer; in het weekend ontstaat er een vertraging in de meldingen.,https://www.nos.nl/artikel/2330355-de-coronacijfers-van-13-april-nu-minstens-2823-nederlandse-doden.html
4,Tevredenheid over paasgedrag Nederlanders,"Mensen gaven gehoor aan de oproep om thuis te blijven. Zo was het bij meubelboulevards, tuincentra en bouwmarkten veel rustiger dan normaal op Tweede Paasdag.",https://www.nos.nl/artikel/2330354-tevredenheid-over-paasgedrag-nederlanders.html
5,Corona belemmert rouwproces: zonder afscheid geen verwerking,"Fysiek afscheid nemen van een dierbare, is de eerste stap in een rouwproces. Door corona kan dit niet en dat veroorzaakt veel leed. Hoe rouw je op afstand?",https://www.nos.nl/artikel/2330335-corona-belemmert-rouwproces-zonder-afscheid-geen-verwerking.html
6,"'Een ommetje in de buurt is prima, maar blijf weg van woonboulevards'",Veel mensen volgen de instructies om zoveel mogelijk thuis te blijven goed op. Ook vandaag geldt de oproep om er niet op uit te gaan.,https://www.nos.nl/artikel/2330325-een-ommetje-in-de-buurt-is-prima-maar-blijf-weg-van-woonboulevards.html
7,Marokkaanse uitleg over vastzittende Nederlanders is 'wankel verhaal',Het Samenwerkingsverband Marokkaanse Nederlanders houdt er rekening mee dat honderden Nederlanders vastzitten in Marokko door de diplomatieke spanningen tussen de twee landen.,https://www.nos.nl/artikel/2330324-marokkaanse-uitleg-over-vastzittende-nederlanders-is-wankel-verhaal.html
8,"Bewoners vrijstaand huis Zundert overvallen, drie daders gevlucht","De politie is op zoek naar de daders, die te voet op de vlucht sloegen. ",https://www.nos.nl/artikel/2330320-bewoners-vrijstaand-huis-zundert-overvallen-drie-daders-gevlucht.html
9,Plofkraak en poging tot plofkraak in Amsterdam,"Criminelen sloegen toe op twee verschillende plekken in de stad. Of er geld is buitgemaakt, is nog niet bekend.",https://www.nos.nl/artikel/2330318-plofkraak-en-poging-tot-plofkraak-in-amsterdam.html
10,Wekdienst 13/4: Karel Doorman naar Cariben • Serious Request zamelt geld in,"Nieuws, weer, verkeer: met dit overzicht begin je geïnformeerd aan de dag.",https://www.nos.nl/artikel/2330317-wekdienst-13-4-karel-doorman-naar-cariben-serious-request-zamelt-geld-in.html
11,Gevallen trapezeartiest loopt weer,"De Russische acrobate kan eind deze maand het revalidatiecentrum verlaten, zegt haar fysiotherapeut.",https://www.nos.nl/artikel/2330308-gevallen-trapezeartiest-loopt-weer.html
12,Weer bijna 2000 doden erbij in de VS • dodental Italië laagste in weken ,Lees hier al het coronanieuws van zondag 12 april. ,https://www.nos.nl/liveblog/2330198-weer-bijna-2000-doden-erbij-in-de-vs-dodental-italie-laagste-in-weken.html
13,Agenten schieten man in been na melding huiselijk geweld,"De man zou de agenten met een wapen hebben bedreigd, toen ze langsgingen vanwege een melding van huiselijk geweld.",https://www.nos.nl/artikel/2330306-agenten-schieten-man-in-been-na-melding-huiselijk-geweld.html
14,22 coronadoden in Joods zorgcentrum Amsterdam,Mogelijke bron van de besmettingen is de Poerim-viering op 9 maart. Een woordvoerder van het zorgcentrum zegt dat de bewoners het ook ergens anders kunnen hebben opgelopen.,https://www.nos.nl/artikel/2330297-22-coronadoden-in-joods-zorgcentrum-amsterdam.html
15,Protest in gevangenis Lelystad met pepperspray beëindigd,Volgens een woordvoerder van Justitie was er een protest van een aantal gedetineerden die het niet eens waren met het dagprogramma. Hoeveel gedetineerden betrokken waren is niet duidelijk.,https://www.nos.nl/artikel/2330296-protest-in-gevangenis-lelystad-met-pepperspray-beeindigd.html
16,Regionale warmterecords in Brabant en Limburg,"In Eindhoven en het Limburgs Ell werd het vandaag 24,8 graden, waarmee het vorige warmterecord uit 1939 werd gebroken. Het officiële warmterecord in De Bilt bleef staan.",https://www.nos.nl/artikel/2330292-regionale-warmterecords-in-brabant-en-limburg.html
17,Verdriet over uitstel herdenking bevrijding Westerbork ,De herdenking van de bevrijding van Kamp Westerbork is vanwege coronacrisis uitgesteld. Toch komen er dagelijks mensen naar het kamp om te herdenken.,https://www.nos.nl/artikel/2330287-verdriet-over-uitstel-herdenking-bevrijding-westerbork.html
18,"Rust in bossen en aan de kust, 'volwassenen houden zich aan de regels' ",Wel waren er problemen met drukte bij waterplassen en in de Bollenstreek.,https://www.nos.nl/artikel/2330274-rust-in-bossen-en-aan-de-kust-volwassenen-houden-zich-aan-de-regels.html
19,"Koning op lege Dam, thuis volkslied zingen en geen Bevrijdingsfestivals",De activiteiten op 4 en 5 mei zien er vanwege het coronavirus anders uit dan normaal.,https://www.nos.nl/artikel/2330263-koning-op-lege-dam-thuis-volkslied-zingen-en-geen-bevrijdingsfestivals.html
20,"Drukte in de Bollenstreek, burgemeester boos: 'Mensen zijn niet welkom'","""Het is net zo druk als op andere drukke dagen in het voorjaar"", zegt de burgemeester van Hillegom.",https://www.nos.nl/artikel/2330256-drukte-in-de-bollenstreek-burgemeester-boos-mensen-zijn-niet-welkom.html
21,'Problemen rond beschermingsmiddelen zitten nu bij de ouderenzorg',De NOS volgt zorgmedewerkers die werken in de frontlinie van de coronacrisis.,https://www.nos.nl/artikel/2330255-problemen-rond-beschermingsmiddelen-zitten-nu-bij-de-ouderenzorg.html
22,"Louis van Dijk, klassiek geschoolde jazzpianist, overleden (78)  ",Hij was onder meer bekend van zijn trio met Pim Jacobs en Pieter van Vollenhoven en zijn samenwerking met Ramses Shaffy en Liesbeth List. ,https://www.nos.nl/artikel/2330253-louis-van-dijk-klassiek-geschoolde-jazzpianist-overleden-78.html
23,Coronacijfers van 12 april: ziekenhuisopnames de helft van vorige week,Afgelopen zeven dagen werden er gemiddeld 230 nieuwe ziekenhuisopnames per dag gemeld. Vorige week waren dat er meer dan twee keer zoveel: 485 per dag.,https://www.nos.nl/artikel/2330252-coronacijfers-van-12-april-ziekenhuisopnames-de-helft-van-vorige-week.html
24,Een drive-thru en kamperen in de tuin: tips om toch het paasgevoel te krijgen ,"Blijf thuis, luidt het advies voor dit paasweekend. Maar hoe kun je er alsnog speciale dagen van maken?",https://www.nos.nl/artikel/2330236-een-drive-thru-en-kamperen-in-de-tuin-tips-om-toch-het-paasgevoel-te-krijgen.html
